#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_6_30_L-r003.d "
#Point,X(Minutes),Y(Counts)
208,2.282,8888808
209,2.293,8902242
210,2.304,8887476
211,2.315,8819713
212,2.326,8736355
213,2.337,8647733
214,2.348,8533768
215,2.359,8416225
216,2.369,8283388.5
217,2.380,8160400
218,2.391,8004608.5
219,2.402,7746152
220,2.413,7301954
221,2.424,6681511
222,2.435,5989539.5
223,2.446,5354716.5
224,2.457,4917310.5
225,2.468,4688325
226,2.479,4618893.5
227,2.490,4576684.5
228,2.501,4522548.5
229,2.512,4414871.5
230,2.523,4307433.5
231,2.534,4176361.5
232,2.545,4036586
233,2.556,3874116.5
234,2.567,3701912
235,2.577,3531002.75
236,2.588,3365662.25
237,2.599,3222718
238,2.610,3095630.5
239,2.621,2984106.75
240,2.632,2874256.75
241,2.643,2785663
242,2.654,2703667
243,2.665,2626527.75
244,2.676,2555152.75
245,2.687,2503435.75
246,2.698,2457536.25
247,2.709,2405589.75
248,2.720,2375619
249,2.731,2352139.25
250,2.742,2327759
251,2.753,2305145.25
252,2.764,2288373.5
253,2.774,2272582.25
254,2.785,2241198.75
255,2.796,2212190.5
256,2.807,2188329.25
257,2.818,2187702
258,2.829,2188953.75
259,2.840,2197245.5
260,2.851,2211891.75
261,2.862,2231678
262,2.873,2240758.5
263,2.884,2255238
264,2.895,2275470.5
265,2.906,2289711.25
266,2.917,2293482.25
267,2.928,2295894.5
268,2.939,2289055.5
269,2.950,2296442.5
270,2.961,2289444.75
271,2.972,2297710.5
272,2.982,2293195.5
273,2.993,2299040.25
274,3.004,2286409.5
275,3.015,2284290.5
276,3.026,2282163
277,3.037,2287645.5
278,3.048,2300196.75
279,3.059,2319813.25
280,3.070,2361333.25
281,3.081,2528955.75
282,3.092,2859926
283,3.103,3135971
284,3.114,3375365
285,3.125,3576094.75
286,3.136,3685038.75
287,3.147,3703768.25
288,3.158,3815919.75
289,3.169,3918242.75
290,3.179,3965061
291,3.190,3933911
292,3.201,3875144.25
293,3.212,3780091.75
294,3.223,3688744.5
295,3.234,3598950.75
296,3.245,3495754.5
297,3.256,3393625
298,3.267,3285963.75
299,3.278,3181220
300,3.289,3081309.25
301,3.300,3019989
302,3.311,2984852.75
303,3.322,3001192
304,3.333,3020214.5
305,3.344,3054187
306,3.355,3083724
307,3.366,3095834.5
308,3.377,3079176.75
309,3.387,3084229.25
310,3.398,3084860.75
311,3.409,3084459.5
312,3.420,3092648.25
313,3.431,3096742.5
314,3.442,3098262.25
315,3.453,3101716
316,3.464,3117783
317,3.475,3131353.5
318,3.486,3138880.25
319,3.497,3141666.5
320,3.508,3138599.5
321,3.519,3130150.5
322,3.530,3047188.75
323,3.541,2923667.75
324,3.552,2757067.75
325,3.563,2612340.75
326,3.574,2504522
327,3.584,2525907.75
328,3.595,2631200.75
329,3.606,2786509.75
330,3.617,2941219
331,3.628,3090141
332,3.639,3193989.25
333,3.650,3250574.75
334,3.661,3287727.25
335,3.672,3266810.5
336,3.683,3339893.25
337,3.694,3190597
