#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_7_35_L-r003.d "
#Point,X(Minutes),Y(Counts)
241,2.643,3089264.5
242,2.654,2973051.75
243,2.665,2869391.5
244,2.676,2775829
245,2.687,2695891.75
246,2.698,2625705.75
247,2.709,2576600.5
248,2.720,2517916.25
249,2.731,2456167.75
250,2.742,2404867.25
251,2.753,2345907.75
252,2.764,2304491
253,2.774,2280607.75
254,2.785,2266356.25
255,2.796,2263263.5
256,2.807,2263688
257,2.818,2261999.75
258,2.829,2274513
259,2.840,2279916.25
260,2.851,2280050
261,2.862,2293491
262,2.873,2292559.75
263,2.884,2285182.5
264,2.895,2278528.75
265,2.906,2271920.25
266,2.917,2268241.5
267,2.928,2275565
268,2.939,2280517
269,2.950,2286552.75
270,2.961,2294452.25
271,2.971,2304284
272,2.982,2313810.5
273,2.993,2319684.25
274,3.004,2329003.25
275,3.015,2328285.75
276,3.026,2328527.25
277,3.037,2333184.5
278,3.048,2340549
279,3.059,2350528.25
280,3.070,2370517.25
281,3.081,2412917.75
282,3.092,2612499
283,3.103,2946943.25
284,3.114,3262653.75
285,3.125,3580284.5
286,3.136,3844721.5
287,3.147,3952986.25
288,3.158,3959514.5
289,3.169,3985055.25
290,3.179,3953686
291,3.190,3886372.75
292,3.201,3781502
293,3.212,3669721
294,3.223,3556652
295,3.234,3459419
296,3.245,3372900
297,3.256,3297420
298,3.267,3214893.75
299,3.278,3123963
300,3.289,3033346.5
301,3.300,2955479.25
302,3.311,2910959.25
303,3.322,2913146.25
304,3.333,2934392.5
305,3.344,2964708
306,3.355,2995489.5
307,3.366,3001320.25
308,3.376,2976389
309,3.387,2968577.5
310,3.398,2959710
311,3.409,2965316.75
312,3.420,2997151.25
313,3.431,3050406.5
314,3.442,3088173.75
315,3.453,3133620.5
316,3.464,3153996
317,3.475,3179353.75
318,3.486,3189455.5
319,3.497,3193226.5
320,3.508,3181591.25
321,3.519,3181823.25
322,3.530,3110009.5
323,3.541,2993243
324,3.552,2838971.5
325,3.563,2679436.75
326,3.574,2550238
327,3.584,2523695.25
328,3.595,2583374.5
329,3.606,2717351.25
330,3.617,2865218
331,3.628,3021701.25
332,3.639,3126989.75
333,3.650,3200463.25
334,3.661,3235622
335,3.672,3251170.75
336,3.683,3266356
337,3.694,3179886.75
