#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_8_40_H-r001.d "
#Point,X(Minutes),Y(Counts)
219,2.402,7836338.5
220,2.413,7258821
221,2.424,6570359
222,2.435,5818287
223,2.446,5154453
224,2.457,4745325
225,2.468,4646802
226,2.479,4704013
227,2.490,4786814.5
228,2.501,4849723
229,2.512,4825650.5
230,2.523,4693050
231,2.534,4483043
232,2.545,4252778.5
233,2.556,3973840.25
234,2.567,3707067.5
235,2.577,3485465.25
236,2.588,3314375.25
237,2.599,3197146.5
238,2.610,3115740.75
239,2.621,3060454
240,2.632,3022968.25
241,2.643,2987891.5
242,2.654,2928346.5
243,2.665,2864990.5
244,2.676,2794440.75
245,2.687,2707736.5
246,2.698,2630665
247,2.709,2572573.25
248,2.720,2519399.25
249,2.731,2454242.25
250,2.742,2403305.5
251,2.753,2359791.75
252,2.764,2319192
253,2.774,2300066
254,2.785,2294143.75
255,2.796,2288114
256,2.807,2274669.5
257,2.818,2258259.75
258,2.829,2235306.75
259,2.840,2219725
260,2.851,2202404.25
261,2.862,2187591.25
262,2.873,2176558.25
263,2.884,2161944.25
264,2.895,2146892.75
265,2.906,2135899.5
266,2.917,2140343.25
267,2.928,2141351
268,2.939,2146818.75
269,2.950,2156865
270,2.961,2187628.25
271,2.972,2203921
272,2.982,2224492.25
273,2.993,2237016.75
274,3.004,2241660.75
275,3.015,2228672.75
276,3.026,2225255
277,3.037,2214693.5
278,3.048,2209600.75
279,3.059,2217777.75
280,3.070,2230225
281,3.081,2292922.5
282,3.092,2504943.5
283,3.103,2819915
284,3.114,3110697.75
285,3.125,3386958.75
286,3.136,3614762.75
287,3.147,3697086.25
288,3.158,3705010.5
289,3.169,3726395.25
290,3.179,3712146.5
291,3.190,3628495
292,3.201,3523930.25
293,3.212,3412079.25
294,3.223,3308366
295,3.234,3220832.75
296,3.245,3160841.25
297,3.256,3115091.5
298,3.267,3072814.5
299,3.278,3034389
300,3.289,3001410.75
301,3.300,2969680
302,3.311,2950869
303,3.322,2949868.25
304,3.333,2957270.25
305,3.344,2964097.25
306,3.355,2945876.75
307,3.366,2911662.25
308,3.376,2862475.5
309,3.387,2815754.5
310,3.398,2791670.5
311,3.409,2810793.5
312,3.420,2843663.5
313,3.431,2886208.75
314,3.442,2931273.5
315,3.453,2972918.25
316,3.464,2997921.75
317,3.475,3018372.75
318,3.486,3023584.75
319,3.497,3008275.5
320,3.508,2976487.5
321,3.519,2943164
322,3.530,2885220.25
323,3.541,2803507.5
324,3.552,2710617.75
325,3.563,2616535.75
326,3.574,2545209.25
327,3.584,2539892.75
328,3.595,2586694.5
329,3.606,2665062
330,3.617,2770646.5
331,3.628,2863550
332,3.639,2937720.25
333,3.650,2989386.75
334,3.661,3011006.25
335,3.672,3017824.75
336,3.683,2954309.25
337,3.694,2977795.5
