#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_1_5_L-r002.d "
#Point,X(Minutes),Y(Counts)
105,1.155,1465257.75
106,1.165,1473607.75
107,1.176,1485301.125
108,1.187,1498001.375
109,1.198,1499511.125
110,1.209,1503738.375
111,1.220,1508072
112,1.231,1517189.375
113,1.242,1520056
114,1.253,1514060
115,1.264,1503082.375
116,1.275,1489323.625
117,1.286,1469169.875
118,1.297,1470440.25
119,1.308,1480816.625
120,1.319,1494719.5
121,1.330,1515906.375
122,1.341,1539961.25
123,1.352,1554029.375
124,1.362,1572264.125
125,1.373,1595924.375
126,1.384,1623894.5
127,1.395,1657493.25
128,1.406,1672145.875
129,1.417,1683818.25
130,1.428,1683084
131,1.439,1692054.375
132,1.450,1756589.25
133,1.461,1884089.75
134,1.472,2039029.625
135,1.483,2229228.25
136,1.494,2417859.5
137,1.505,2580023.5
138,1.516,2740808.5
139,1.527,2896862.5
140,1.538,3055648.75
141,1.549,3206265.25
142,1.560,3349137.75
143,1.570,3472068.5
144,1.581,3574852.75
145,1.592,3629350
146,1.603,3671229
147,1.614,3692965
148,1.625,3725443.5
149,1.636,3748827.25
150,1.647,3778822.25
151,1.658,3799267.75
152,1.669,3808344.5
153,1.680,3787378.75
154,1.691,3778176
155,1.702,3766671.25
156,1.713,3754951
157,1.724,3728297.25
158,1.735,3647881.5
159,1.746,3545308.5
160,1.757,3414898.75
161,1.767,3306456.25
162,1.778,3218381.25
163,1.789,3201261.25
164,1.800,3201644
165,1.811,3219045
166,1.822,3208638.25
167,1.833,3199142.75
168,1.844,3164778.75
169,1.855,3125509.25
170,1.866,3097632
171,1.877,3077945.25
172,1.888,3064824.25
173,1.899,3037740.5
174,1.910,3007072.75
175,1.921,2969218.75
176,1.932,2966534.5
177,1.943,2981123.5
178,1.954,3033368.25
179,1.964,3100703.5
180,1.975,3178489.75
181,1.986,3242160
182,1.997,3339391.5
183,2.008,3457039.5
184,2.019,3596992.25
185,2.030,3760776.5
186,2.041,3929020
187,2.052,4074683.5
188,2.063,4223446.5
189,2.074,4375535.5
190,2.085,4588429
191,2.096,4850977.5
192,2.107,5216051
193,2.118,5630083
194,2.129,6105820.5
195,2.140,6544192.5
196,2.151,6977727
197,2.162,7371561
198,2.172,7717556.5
199,2.183,8004668.5
200,2.194,8267099.5
201,2.205,8452097
202,2.216,8569706
203,2.227,8676094
204,2.238,8743899
205,2.249,8799117
206,2.260,8888312
207,2.271,8956650
208,2.282,9036581
209,2.293,9105775
210,2.304,9154653
211,2.315,9170963
212,2.326,9166919
213,2.337,9107960
214,2.348,9043793
215,2.359,8910093
216,2.369,8709204
217,2.380,8473699
218,2.391,8202400
219,2.402,7880233
220,2.413,7577766.5
221,2.424,7282760
222,2.435,6967072
223,2.446,6653744
224,2.457,6395683.5
225,2.468,6128910.5
226,2.479,5902198
227,2.490,5690603.5
228,2.501,5473107
229,2.512,5220259.5
230,2.523,4982138.5
231,2.534,4715875
232,2.545,4469000.5
233,2.556,4243015.5
234,2.567,4040067.75
235,2.577,3870296.5
236,2.588,3737738.5
237,2.599,3610685.5
238,2.610,3496562.25
239,2.621,3386841.25
240,2.632,3262253.75
241,2.643,3135056.75
242,2.654,3037540
243,2.665,2936531.5
244,2.676,2832621.75
245,2.687,2741012.75
246,2.698,2639666.75
247,2.709,2542587
248,2.720,2465650
249,2.731,2410576
250,2.742,2381846.75
251,2.753,2369292.75
252,2.764,2359368.5
253,2.774,2355441.25
254,2.785,2356390
255,2.796,2354023.5
256,2.807,2357834.5
257,2.818,2360656.25
258,2.829,2364957.5
259,2.840,2364890.25
260,2.851,2347205.75
261,2.862,2336334.5
262,2.873,2325590.75
263,2.884,2302605.25
264,2.895,2291586.25
265,2.906,2297824
266,2.917,2298535.75
267,2.928,2302937
268,2.939,2311698.75
269,2.950,2314705.5
270,2.961,2317942.5
271,2.972,2322206
272,2.982,2326828
273,2.993,2342188.5
274,3.004,2341870.75
275,3.015,2345257.75
276,3.026,2341300.25
277,3.037,2345984.25
278,3.048,2358747.75
279,3.059,2389878
280,3.070,2428802
281,3.081,2524660
282,3.092,2744516.75
283,3.103,3066800
284,3.114,3430377.5
285,3.125,3764194.25
286,3.136,4000360.5
287,3.147,4061301.5
288,3.158,3992144.5
289,3.169,3853118.25
290,3.179,3710125
291,3.190,3573350
292,3.201,3471776.25
293,3.212,3400265.5
294,3.223,3357457
295,3.234,3321128.5
296,3.245,3289753.25
297,3.256,3240656.5
298,3.267,3187993.5
299,3.278,3123592
300,3.289,3063467.75
301,3.300,3025748
302,3.311,3010350.5
303,3.322,3015614.25
304,3.333,3042586.5
305,3.344,3063852.75
306,3.355,3072921.75
307,3.366,3091209.75
308,3.376,3109149
309,3.387,3117895.25
310,3.398,3148743
311,3.409,3191310.75
312,3.420,3240054.75
313,3.431,3277416
314,3.442,3316078.75
315,3.453,3328906.5
316,3.464,3336762.5
317,3.475,3335316
318,3.486,3331015.25
319,3.497,3323638.75
320,3.508,3306943.5
321,3.519,3284049.25
322,3.530,3262551.25
323,3.541,3230408.25
324,3.552,3203103.5
325,3.563,3174409.25
326,3.574,3156928.5
327,3.584,3166024.25
328,3.595,3191001.75
329,3.606,3219103
330,3.617,3266135.25
331,3.628,3295617.75
332,3.639,3295135
333,3.650,3300328.25
334,3.661,3289088.25
335,3.672,3268376.25
336,3.683,3253842.75
337,3.694,3309030
