#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_2_10_H-r002.d "
#Point,X(Minutes),Y(Counts)
246,2.698,2699698.75
247,2.709,2628755
248,2.720,2572916.25
249,2.731,2507152.75
250,2.742,2459412.75
251,2.753,2406511.75
252,2.764,2381899.75
253,2.774,2358008.75
254,2.785,2358123.5
255,2.796,2335910
256,2.807,2326619.75
257,2.818,2308463.5
258,2.829,2298728.75
259,2.840,2287592.25
260,2.851,2289269
261,2.862,2283764.75
262,2.873,2269803
263,2.884,2259803.75
264,2.895,2233324.25
265,2.906,2205931
266,2.917,2186154.25
267,2.928,2180508
268,2.939,2181145.25
269,2.950,2198537.25
270,2.961,2223617.5
271,2.971,2248265
272,2.982,2260819.75
273,2.993,2277217
274,3.004,2292166.5
275,3.015,2303824.25
276,3.026,2320618.75
277,3.037,2343735.75
278,3.048,2358671
279,3.059,2390050
280,3.070,2436665
281,3.081,2571298.5
282,3.092,2885370
283,3.103,3168850.75
284,3.114,3384245.25
285,3.125,3556945.5
286,3.136,3654325.75
287,3.147,3653649.75
288,3.158,3742512.5
289,3.169,3851730.5
290,3.179,3909226.5
291,3.190,3895220
292,3.201,3816797
293,3.212,3700639
294,3.223,3580691.25
295,3.234,3469645
296,3.245,3365875
297,3.256,3286923.5
298,3.267,3212199.5
299,3.278,3138925.25
300,3.289,3063398.25
301,3.300,3000851.5
302,3.311,2957302
303,3.322,2955182.25
304,3.333,2981518.25
305,3.344,3015032.75
306,3.355,3056638.25
307,3.366,3078846
308,3.376,3086752
309,3.387,3085019.75
310,3.398,3080616
311,3.409,3084942
312,3.420,3105595.75
313,3.431,3128191.25
314,3.442,3155168
315,3.453,3181546.25
316,3.464,3210226.25
317,3.475,3212962.75
318,3.486,3212560
319,3.497,3202494.25
320,3.508,3196603.75
321,3.519,3164919.25
322,3.530,3143343.25
323,3.541,3096910
324,3.552,3047120.75
325,3.563,2982945.75
326,3.574,2937850.25
327,3.584,2922401.5
328,3.595,2960479
329,3.606,3013011.5
330,3.617,3098761.25
331,3.628,3169698.25
332,3.639,3222662
333,3.650,3251178.5
334,3.661,3268976.5
335,3.672,3308573
336,3.683,3259227
337,3.694,3275757.75
