#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_7_35_L-r002.d "
#Point,X(Minutes),Y(Counts)
106,1.165,1486381.375
107,1.176,1464158.875
108,1.187,1439275
109,1.198,1420412.75
110,1.209,1425905.25
111,1.220,1441187.25
112,1.231,1457208.125
113,1.242,1467429.125
114,1.253,1481221.875
115,1.264,1484160.125
116,1.275,1488958.5
117,1.286,1497157.25
118,1.297,1504968.125
119,1.308,1511025.5
120,1.319,1512134
121,1.330,1509465.75
122,1.341,1505121.125
123,1.352,1504962
124,1.362,1514327.5
125,1.373,1541615.75
126,1.384,1581166
127,1.395,1614968.75
128,1.406,1658195
129,1.417,1696134.625
130,1.428,1737198
131,1.439,1808298
132,1.450,1948292.25
133,1.461,2141669.25
134,1.472,2341644.75
135,1.483,2519350
136,1.494,2655336.25
137,1.505,2755071
138,1.516,2814691.5
139,1.527,2889668.25
140,1.538,2992531.5
141,1.549,3135480.5
142,1.559,3277144
143,1.570,3432957
144,1.581,3581136.5
145,1.592,3681444.5
146,1.603,3729461.5
147,1.614,3749418.75
148,1.625,3736337
149,1.636,3715523.75
150,1.647,3685111.5
151,1.658,3636344.5
152,1.669,3595410.75
153,1.680,3571582
154,1.691,3563617.75
155,1.702,3564218.25
156,1.713,3575495
157,1.724,3584616
158,1.735,3571421.75
159,1.746,3540501.75
160,1.757,3507393.25
161,1.767,3467207.5
162,1.778,3407305.5
163,1.789,3333999.5
164,1.800,3233285.75
165,1.811,3126604.5
166,1.822,3018539
167,1.833,2936452.25
168,1.844,2913316.25
169,1.855,2911856.75
170,1.866,2938071
171,1.877,2970073.75
172,1.888,2991858.5
173,1.899,2985476.75
174,1.910,2978571
175,1.921,2964348.75
176,1.932,2956352.25
177,1.943,2967445.25
178,1.954,2980766
179,1.964,3000987.75
180,1.975,3032255.5
181,1.986,3091448.5
182,1.997,3180488.75
183,2.008,3306921.25
184,2.019,3464562.75
185,2.030,3651333.5
186,2.041,3863175.25
187,2.052,4065768
188,2.063,4292101
189,2.074,4530349
190,2.085,4761484
191,2.096,5020043
192,2.107,5289630
193,2.118,5495498.5
194,2.129,5690582
195,2.140,5920988.5
196,2.151,6166148.5
197,2.162,6481774
198,2.172,6870558.5
199,2.183,7289295
200,2.194,7668213
201,2.205,7997788.5
202,2.216,8291225
203,2.227,8496275
204,2.238,8635262
205,2.249,8765665
206,2.260,8894804
207,2.271,8950682
208,2.282,9009973
209,2.293,9016260
210,2.304,8972248
211,2.315,8890057
212,2.326,8834544
213,2.337,8774743
214,2.348,8682619
215,2.359,8580582
216,2.369,8447501
217,2.380,8291803
218,2.391,8084142
219,2.402,7832300.5
220,2.413,7415410.5
221,2.424,6828457
222,2.435,6144320
223,2.446,5474924
224,2.457,4941166.5
225,2.468,4650315
226,2.479,4561876.5
227,2.490,4568766
228,2.501,4584266.5
229,2.512,4557985.5
230,2.523,4470577.5
231,2.534,4370368.5
232,2.545,4231605.5
233,2.556,4094572.25
234,2.567,3943797.5
235,2.577,3813318.25
236,2.588,3649452.75
237,2.599,3512190.75
238,2.610,3380577.75
239,2.621,3246273.5
240,2.632,3114436
241,2.643,3026230.25
242,2.654,2918367.5
243,2.665,2843974.25
244,2.676,2786727.25
245,2.687,2717702
246,2.698,2652263.5
247,2.709,2614974.5
248,2.720,2549290.5
249,2.731,2494665
250,2.742,2440940.75
251,2.753,2381734.25
252,2.764,2316687.5
253,2.774,2287306.75
254,2.785,2256625
255,2.796,2249102.5
256,2.807,2237093.25
257,2.818,2229909
258,2.829,2209504
259,2.840,2217980
260,2.851,2228932
261,2.862,2248235.25
262,2.873,2263531.75
263,2.884,2275287.25
264,2.895,2266070.5
265,2.906,2263836.75
266,2.917,2255660.5
267,2.928,2258680.25
268,2.939,2270724.75
269,2.950,2281431.5
270,2.961,2280960.25
271,2.971,2301574.25
272,2.982,2319107.25
273,2.993,2334220.5
274,3.004,2347947
275,3.015,2373416.25
276,3.026,2385078.5
277,3.037,2394012.75
278,3.048,2418448.75
279,3.059,2445492
280,3.070,2467480
281,3.081,2524784
282,3.092,2770972.75
283,3.103,3078497.75
284,3.114,3370791.25
285,3.125,3639571.25
286,3.136,3863166.75
287,3.147,3912912
288,3.158,3929631.25
289,3.169,3962527.75
290,3.179,3943216
291,3.190,3862932
292,3.201,3754101.5
293,3.212,3641328
294,3.223,3519277.25
295,3.234,3422565.25
296,3.245,3342530.25
297,3.256,3264434.75
298,3.267,3178274.25
299,3.278,3098288
300,3.289,3009897.75
301,3.300,2942513.5
302,3.311,2905711.5
303,3.322,2911255.25
304,3.333,2941024.25
305,3.344,2976184.75
306,3.355,2999826.5
307,3.366,3022455
308,3.376,3020863.5
309,3.387,3003423.5
310,3.398,3002621.25
311,3.409,3001825.5
312,3.420,3009778.75
313,3.431,3037803
314,3.442,3076754.25
315,3.453,3100112.5
316,3.464,3127671.5
317,3.475,3138718.25
318,3.486,3147318.5
319,3.497,3148578.25
320,3.508,3146839
321,3.519,3137105.5
322,3.530,3092289.25
323,3.541,2972154.25
324,3.552,2814663.5
325,3.563,2659163
326,3.574,2547701.25
327,3.584,2526466.5
328,3.595,2620106.5
329,3.606,2759035.75
330,3.617,2930062.5
331,3.628,3059902.5
332,3.639,3158310.25
333,3.650,3202786.75
334,3.661,3237086.25
335,3.672,3201632.5
336,3.683,3247928.5
337,3.694,3210835.5
