#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_1_5_L-r005.d "
#Point,X(Minutes),Y(Counts)
152,1.669,3756197
153,1.680,3623088.25
154,1.691,3531866.75
155,1.702,3458723.75
156,1.713,3434517.75
157,1.724,3438996.5
158,1.735,3460921
159,1.746,3460911
160,1.757,3457416.5
161,1.767,3437496
162,1.778,3397567.5
163,1.789,3356494.75
164,1.800,3296562.75
165,1.811,3253639.5
166,1.822,3202952.75
167,1.833,3160296
168,1.844,3103384.75
169,1.855,3047039.5
170,1.866,2990780
171,1.877,2960450.25
172,1.888,2932160.75
173,1.899,2914214
174,1.910,2928252.25
175,1.921,2929552.75
176,1.932,2942832.75
177,1.943,2971773.25
178,1.954,3012728.5
179,1.964,3058236.5
180,1.975,3094118.25
181,1.986,3124577.75
182,1.997,3147769.5
183,2.008,3191825.75
184,2.019,3301741.75
185,2.030,3466089.25
186,2.041,3693559.5
187,2.052,3981920
188,2.063,4294365.5
189,2.074,4622498.5
190,2.085,4996137.5
191,2.096,5364347.5
192,2.107,5728334.5
193,2.118,6079665.5
194,2.129,6389381.5
195,2.140,6705571.5
196,2.151,6974768
197,2.162,7228326.5
198,2.172,7435751.5
199,2.183,7636507.5
200,2.194,7823529.5
201,2.205,8022599.5
202,2.216,8183084.5
203,2.227,8345936.5
204,2.238,8490685
205,2.249,8589109
206,2.260,8704205
207,2.271,8793550
208,2.282,8869249
209,2.293,8861148
210,2.304,8799307
211,2.315,8716076
212,2.326,8634815
213,2.337,8557682
214,2.348,8513370
215,2.359,8476022
216,2.369,8403850
217,2.380,8307468.5
218,2.391,8161180
219,2.402,7941010.5
220,2.413,7663814.5
221,2.424,7291778
222,2.435,6874288
223,2.446,6460826.5
224,2.457,6095166
225,2.468,5739381
226,2.479,5462088
227,2.490,5224481
228,2.501,4994369.5
229,2.512,4780692
230,2.523,4589746
231,2.534,4371925
232,2.545,4137380.75
233,2.556,3926652.75
234,2.567,3718769.5
235,2.577,3525200.5
236,2.588,3366034.75
237,2.599,3227073.5
238,2.610,3080037.25
239,2.621,2940164.75
240,2.632,2818453.25
241,2.643,2708290
242,2.654,2620659
243,2.665,2553752.25
244,2.676,2507126
245,2.687,2465141.5
246,2.698,2430100.75
247,2.709,2407677
248,2.720,2394621.25
249,2.731,2396487.25
250,2.742,2389682.25
251,2.753,2377900.25
252,2.764,2351693.25
253,2.774,2332455.75
254,2.785,2303547
255,2.796,2293599.25
256,2.807,2288069.25
257,2.818,2284419.25
258,2.829,2283697.5
259,2.840,2281335
260,2.851,2275892.25
261,2.862,2264777.75
262,2.873,2269592.25
263,2.884,2264540
264,2.895,2262049
265,2.906,2265849
266,2.917,2275880.25
267,2.928,2269490
268,2.939,2268486
269,2.950,2270035.25
270,2.961,2256057
271,2.971,2256555
272,2.982,2267362.5
273,2.993,2274009.25
274,3.004,2290470
275,3.015,2306799
276,3.026,2318691.75
277,3.037,2341237.25
278,3.048,2366763
279,3.059,2396301.25
280,3.070,2438700.75
281,3.081,2526734
282,3.092,2736469.75
283,3.103,3051329.25
284,3.114,3399339
285,3.125,3727631.5
286,3.136,3944438
287,3.147,3982379.75
288,3.158,3910715.75
289,3.169,3802291.25
290,3.179,3682658.25
291,3.190,3568059.25
292,3.201,3482172.5
293,3.212,3409119.25
294,3.223,3343386.75
295,3.234,3283768.75
296,3.245,3238137.5
297,3.256,3169378.25
298,3.267,3096012
299,3.278,3017928.5
300,3.289,2946883.5
301,3.300,2908096.25
302,3.311,2895890.75
303,3.322,2920857.5
304,3.333,2969753.5
305,3.344,3036584
306,3.355,3094562.5
307,3.366,3141261.25
308,3.376,3165635.75
309,3.387,3183121.25
310,3.398,3191371
311,3.409,3202770.5
312,3.420,3231332.75
313,3.431,3252347
314,3.442,3258476.5
315,3.453,3268628
316,3.464,3270858.25
317,3.475,3271941
318,3.486,3286500
319,3.497,3316612.75
320,3.508,3321601.25
321,3.519,3319828
322,3.530,3308088
323,3.541,3276833.5
324,3.552,3229828
325,3.563,3190462.25
326,3.574,3158787.5
327,3.584,3143193.75
328,3.595,3165395
329,3.606,3203225.75
330,3.617,3255053.75
331,3.628,3301635.5
332,3.639,3343516.5
333,3.650,3357894.75
334,3.661,3381197
335,3.672,3367458.5
336,3.683,3413993.5
337,3.694,3314609.75
