#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_2_10_H-r001.d "
#Point,X(Minutes),Y(Counts)
101,1.111,1472220
102,1.122,1480652.625
103,1.133,1495245.75
104,1.144,1503590.625
105,1.155,1501161.25
106,1.165,1505394.875
107,1.176,1505570.5
108,1.187,1503243.75
109,1.198,1496568.75
110,1.209,1484826.375
111,1.220,1470712
112,1.231,1460761.125
113,1.242,1448339
114,1.253,1444243.5
115,1.264,1446603.25
116,1.275,1448284.125
117,1.286,1460378.375
118,1.297,1477648.375
119,1.308,1499708.75
120,1.319,1517493.5
121,1.330,1521690.25
122,1.341,1515538.5
123,1.352,1510474.875
124,1.362,1493902.5
125,1.373,1485807.5
126,1.384,1487877.125
127,1.395,1500209.25
128,1.406,1517405.875
129,1.417,1556837.25
130,1.428,1602356.25
131,1.439,1677191.625
132,1.450,1790375.5
133,1.461,1954480.5
134,1.472,2137136.5
135,1.483,2331878
136,1.494,2514486.25
137,1.505,2673787.25
138,1.516,2796986
139,1.527,2909469.75
140,1.538,3020460.75
141,1.549,3124392.75
142,1.559,3250934.75
143,1.570,3374123
144,1.581,3499776
145,1.592,3598182
146,1.603,3676092.5
147,1.614,3733250.75
148,1.625,3795807
149,1.636,3820449.5
150,1.647,3856804.75
151,1.658,3863881
152,1.669,3829785.25
153,1.680,3745170.75
154,1.691,3660450.5
155,1.702,3546119.5
156,1.713,3473267.25
157,1.724,3413647
158,1.735,3386218.25
159,1.746,3363503.5
160,1.757,3346259
161,1.767,3328301.75
162,1.778,3306524.75
163,1.789,3291377.5
164,1.800,3245098.5
165,1.811,3194806
166,1.822,3138856.5
167,1.833,3087139.5
168,1.844,3030619.75
169,1.855,2989888.25
170,1.866,2938940.25
171,1.877,2895788.75
172,1.888,2877913.5
173,1.899,2875100
174,1.910,2880013.25
175,1.921,2904103
176,1.932,2923152.25
177,1.943,2939591.5
178,1.954,2970319.25
179,1.964,3003986.25
180,1.975,3045713.25
181,1.986,3119698.75
182,1.997,3196383.25
183,2.008,3260630.75
184,2.019,3349715
185,2.030,3454789.25
186,2.041,3591039.5
187,2.052,3815315.75
188,2.063,4099148.75
189,2.074,4409230
190,2.085,4738552
191,2.096,5119188
192,2.107,5484922
193,2.118,5850495
194,2.129,6257083.5
195,2.140,6640541.5
196,2.151,6960962.5
197,2.162,7258644.5
198,2.172,7495248.5
199,2.183,7683176
200,2.194,7871126.5
201,2.205,8046318.5
202,2.216,8229379
203,2.227,8436901
204,2.238,8596850
205,2.249,8736205
206,2.260,8866849
207,2.271,8940927
208,2.282,8971256
209,2.293,8968784
210,2.304,8912676
211,2.315,8804222
212,2.326,8662277
213,2.337,8538732
214,2.348,8421163
215,2.359,8292905
216,2.369,8180553
217,2.380,8117111.5
218,2.391,7999749
219,2.402,7823465
220,2.413,7543027
221,2.424,7144286.5
222,2.435,6645578.5
223,2.446,6163049.5
224,2.457,5773020.5
225,2.468,5552233.5
226,2.479,5405998
227,2.490,5282543.5
228,2.501,5140886.5
229,2.512,4959043.5
230,2.523,4731325
231,2.534,4527609.5
232,2.545,4345569
233,2.556,4162865.5
234,2.567,3994126.75
235,2.577,3829353
236,2.588,3674636
237,2.599,3545106.75
238,2.610,3441860.5
239,2.621,3327673.5
240,2.632,3201664
241,2.643,3067254
242,2.654,2939652
243,2.665,2819845.75
244,2.676,2730164
245,2.687,2666960
246,2.698,2616883.75
247,2.709,2575133.5
248,2.720,2539608.25
249,2.731,2512954.5
250,2.742,2471282.25
251,2.753,2429808.5
252,2.764,2397648.25
253,2.774,2377226.5
254,2.785,2341298
255,2.796,2342323
256,2.807,2323261.25
257,2.818,2299871.5
258,2.829,2282369
259,2.840,2283405.75
260,2.851,2264399.25
261,2.862,2278671.75
262,2.873,2278306.5
263,2.884,2271719.25
264,2.895,2262323
265,2.906,2266496.75
266,2.917,2253446.5
267,2.928,2245451
268,2.939,2247281
269,2.950,2247584.25
270,2.961,2231577.5
271,2.971,2232875
272,2.982,2234437
273,2.993,2226112.25
274,3.004,2227134
275,3.015,2240240.75
276,3.026,2247143.5
277,3.037,2272518.5
278,3.048,2306211.5
279,3.059,2341575.5
280,3.070,2388430.5
281,3.081,2495912.25
282,3.092,2776798
283,3.103,3077661
284,3.114,3316337.5
285,3.125,3507783.25
286,3.136,3638518.25
287,3.147,3647811.5
288,3.158,3718075.25
289,3.169,3824983
290,3.179,3876380.5
291,3.190,3875047.25
292,3.201,3807958
293,3.212,3707647
294,3.223,3611707.5
295,3.234,3524479
296,3.245,3427245.25
297,3.256,3342354.75
298,3.267,3242833.75
299,3.278,3142384.75
300,3.289,3044914.75
301,3.300,2949032
302,3.311,2883847
303,3.322,2866576.25
304,3.333,2878137.75
305,3.344,2920402.75
306,3.355,2973230
307,3.366,3016978.25
308,3.376,3049424
309,3.387,3060342
310,3.398,3058331.5
311,3.409,3076633.75
312,3.420,3094281.75
313,3.431,3111389.75
314,3.442,3138471.25
315,3.453,3166629.75
316,3.464,3169424.75
317,3.475,3195947.5
318,3.486,3208202.75
319,3.497,3228375.5
320,3.508,3230531.75
321,3.519,3232571.75
322,3.530,3209377.5
323,3.541,3175919.5
324,3.552,3122676
325,3.563,3072095.25
326,3.574,3024353.5
327,3.584,2988966.5
328,3.595,2996090.25
329,3.606,3007801.5
330,3.617,3041166.5
331,3.628,3072785.25
332,3.639,3118220
333,3.650,3137540.75
334,3.661,3162301.75
335,3.672,3154832
336,3.683,3187919.25
337,3.694,3166668.5
