#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_7_35_H-r002.d "
#Point,X(Minutes),Y(Counts)
140,1.538,2919545.25
141,1.549,3048337.75
142,1.559,3175600.25
143,1.570,3323854.75
144,1.581,3447616.5
145,1.592,3546556.75
146,1.603,3588232
147,1.614,3585320
148,1.625,3528039
149,1.636,3459603
150,1.647,3380108.5
151,1.658,3318513.5
152,1.669,3290155.75
153,1.680,3290904
154,1.691,3308247.25
155,1.702,3347590
156,1.713,3365726
157,1.724,3374804
158,1.735,3381438.25
159,1.746,3364227.5
160,1.757,3331101
161,1.767,3300824.5
162,1.778,3243681.25
163,1.789,3187074.75
164,1.800,3127119
165,1.811,3073904.75
166,1.822,3032347
167,1.833,3016524.75
168,1.844,2999808.25
169,1.855,3001865.25
170,1.866,3008645
171,1.877,3005917
172,1.888,3008590
173,1.899,3003279.5
174,1.910,2984811.5
175,1.921,2965138.25
176,1.932,2952583.25
177,1.943,2912360
178,1.954,2877139.75
179,1.964,2853413.75
180,1.975,2849203
181,1.986,2886201.25
182,1.997,2970685.75
183,2.008,3110066.75
184,2.019,3276289.25
185,2.030,3453946.75
186,2.041,3670845.75
187,2.052,3899631.75
188,2.063,4126085.5
189,2.074,4374132.5
190,2.085,4664913.5
191,2.096,4931328.5
192,2.107,5213464
193,2.118,5508606
194,2.129,5832222.5
195,2.140,6162818.5
196,2.151,6523465.5
197,2.162,6888566
198,2.172,7266091
199,2.183,7588633.5
200,2.194,7873601
201,2.205,8139564.5
202,2.216,8384983
203,2.227,8578624
204,2.238,8746195
205,2.249,8865885
206,2.260,8878091
207,2.271,8849551
208,2.282,8779033
209,2.293,8736572
210,2.304,8702435
211,2.315,8751946
212,2.326,8801546
213,2.337,8827119
214,2.348,8816900
215,2.359,8796196
216,2.369,8673237
217,2.380,8545888
218,2.391,8399798
219,2.402,8111825
220,2.413,7617262.5
221,2.424,6974782
222,2.435,6235232
223,2.446,5560629
224,2.457,5098433.5
225,2.468,4887470
226,2.479,4862120
227,2.490,4886130.5
228,2.501,4878881
229,2.512,4803523
230,2.523,4633240.5
231,2.534,4412779
232,2.545,4163205.5
233,2.556,3921007.25
234,2.567,3690527.25
235,2.577,3534735
236,2.588,3384408
237,2.599,3275896.75
238,2.610,3178970.5
239,2.621,3112859
240,2.632,3050713.5
241,2.643,3001289.75
242,2.654,2923427.5
243,2.665,2864847.5
244,2.676,2799527.25
245,2.687,2726555
246,2.698,2662199.5
247,2.709,2618485.75
248,2.720,2549800.25
249,2.731,2487562.25
250,2.742,2443716.25
251,2.753,2403731.75
252,2.764,2359642
253,2.774,2332953.5
254,2.785,2304882
255,2.796,2279300
256,2.807,2266129
257,2.818,2253981
258,2.829,2244592.25
259,2.840,2230205
260,2.851,2221574
261,2.862,2211613.25
262,2.873,2197915.25
263,2.884,2186784.5
264,2.895,2178966.5
265,2.906,2161494.75
266,2.917,2146608.25
267,2.928,2147904.75
268,2.939,2149071
269,2.950,2161344.25
270,2.961,2181317.25
271,2.971,2200530.5
272,2.982,2216440
273,2.993,2232592.25
274,3.004,2250103
275,3.015,2262543.75
276,3.026,2277744.25
277,3.037,2299919.5
278,3.048,2333072
279,3.059,2359117.25
280,3.070,2405130.5
281,3.081,2483664.75
282,3.092,2732330.75
283,3.103,3005551
284,3.114,3248484
285,3.125,3460514.25
286,3.136,3641441.25
287,3.147,3680227.5
288,3.158,3730253
289,3.169,3798168.5
290,3.179,3832690.75
291,3.190,3781925.5
292,3.201,3675167
293,3.212,3552385.25
294,3.223,3417641
295,3.234,3272818.25
296,3.245,3179259.75
297,3.256,3098471.5
298,3.267,3019611
299,3.278,2949605
300,3.289,2885406.25
301,3.300,2831623.25
302,3.311,2820368
303,3.322,2835086.25
304,3.333,2880788.75
305,3.344,2930565
306,3.355,2961343.5
307,3.366,2969656.5
308,3.376,2976466.75
309,3.387,2966214
310,3.398,2961360.5
311,3.409,2980496.5
312,3.420,3013120.5
313,3.431,3043497.75
314,3.442,3072278
315,3.453,3098717
316,3.464,3102770.5
317,3.475,3090741
318,3.486,3075067.75
319,3.497,3056203.75
320,3.508,3033275.75
321,3.519,3001842.25
322,3.530,2950011.5
323,3.541,2844120.5
324,3.552,2708833.75
325,3.563,2580167.75
326,3.574,2486504.75
327,3.584,2457395
328,3.595,2519674.5
329,3.606,2634882.75
330,3.617,2763150.5
331,3.628,2879903.5
332,3.639,2966088
333,3.650,3024408
334,3.661,3057275.75
335,3.672,3109207
336,3.683,3089368
337,3.694,3027017.75
