#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_8_40_H-r003.d "
#Point,X(Minutes),Y(Counts)
121,1.330,1472517.875
122,1.341,1488762.125
123,1.352,1504964.125
124,1.362,1515349.25
125,1.373,1533513.375
126,1.384,1554651.625
127,1.395,1585922.625
128,1.406,1615321.75
129,1.417,1642009.125
130,1.428,1681511.125
131,1.439,1751003.625
132,1.450,1892875
133,1.461,2088581.375
134,1.472,2301710.25
135,1.483,2511072.25
136,1.494,2695254.5
137,1.505,2814435.75
138,1.516,2923439.5
139,1.527,3035041.5
140,1.538,3158658.5
141,1.549,3269487
142,1.559,3387201.5
143,1.570,3461682.75
144,1.581,3504258.5
145,1.592,3504528
146,1.603,3488484.75
147,1.614,3465888.5
148,1.625,3461713
149,1.636,3484344.25
150,1.647,3494704.25
151,1.658,3514214.75
152,1.669,3504959.5
153,1.680,3516320.25
154,1.691,3501019.5
155,1.702,3527037.25
156,1.713,3533369.75
157,1.724,3540999.5
158,1.735,3501433.25
159,1.746,3463769.25
160,1.757,3403927.25
161,1.767,3353675.5
162,1.778,3311624.25
163,1.789,3278292.5
164,1.800,3253440.25
165,1.811,3226137.5
166,1.822,3197862.25
167,1.833,3174825.75
168,1.844,3145594.25
169,1.855,3116213
170,1.866,3083707
171,1.877,3041860.75
172,1.888,2968021.25
173,1.899,2892803.75
174,1.910,2804512.5
175,1.921,2755597.25
176,1.932,2748799.25
177,1.943,2782757.25
178,1.954,2833233.75
179,1.964,2893138.5
180,1.975,2957731.5
181,1.986,3020435
182,1.997,3117828.75
183,2.008,3263544
184,2.019,3434701.75
185,2.030,3615936.5
186,2.041,3834457.75
187,2.052,4047000.25
188,2.063,4248324
189,2.074,4487349
190,2.085,4760414.5
191,2.096,5065969
192,2.107,5399157
193,2.118,5762414.5
194,2.129,6131475
195,2.140,6480658.5
196,2.151,6819459
197,2.162,7154696
198,2.172,7456502.5
199,2.183,7669746
200,2.194,7855540
201,2.205,7954208.5
202,2.216,8005748
203,2.227,8036107
204,2.238,8101851.5
205,2.249,8199711.5
206,2.260,8339376
207,2.271,8447215
208,2.282,8541480
209,2.293,8589491
210,2.304,8610867
211,2.315,8623459
212,2.326,8644615
213,2.337,8644902
214,2.348,8615069
215,2.359,8522117
216,2.369,8379884
217,2.380,8211895.5
218,2.391,7991452.5
219,2.402,7642846.5
220,2.413,7087676.5
221,2.424,6400737.5
222,2.435,5682329.5
223,2.446,5062226.5
224,2.457,4662422.5
225,2.468,4555018.5
226,2.479,4611974.5
227,2.490,4694109
228,2.501,4726873.5
229,2.512,4684120
230,2.523,4506557
231,2.534,4271235
232,2.545,4021818
233,2.556,3770057.75
234,2.567,3572913.75
235,2.577,3437402.25
236,2.588,3318558.25
237,2.599,3229456.25
238,2.610,3157156.5
239,2.621,3091658.25
240,2.632,3018368.5
241,2.643,2965837.25
242,2.654,2904309.75
243,2.665,2838126
244,2.676,2750590.25
245,2.687,2670757
246,2.698,2583963.25
247,2.709,2505613.25
248,2.720,2445773
249,2.731,2393463.75
250,2.742,2354699
251,2.753,2325521
252,2.764,2299461.5
253,2.774,2279648.75
254,2.785,2256470.5
255,2.796,2239417.5
256,2.807,2221597.25
257,2.818,2206432.75
258,2.829,2199185
259,2.840,2193483
260,2.851,2169121.5
261,2.862,2150609.5
262,2.873,2139051
263,2.884,2137077.5
264,2.895,2151322.5
265,2.906,2169156.5
266,2.917,2185947.75
267,2.928,2205761.5
268,2.939,2207827.25
269,2.950,2213935.5
270,2.961,2230808.25
271,2.972,2241396.25
272,2.982,2232870
273,2.993,2228177.5
274,3.004,2215511.25
275,3.015,2198234.5
276,3.026,2175712.25
277,3.037,2171924
278,3.048,2179070
279,3.059,2202399
280,3.070,2244907
281,3.081,2332600.5
282,3.092,2575198.75
283,3.103,2890041.25
284,3.114,3170092.5
285,3.125,3417451.5
286,3.136,3630365.5
287,3.147,3676141.75
288,3.158,3666881
289,3.169,3686896
290,3.179,3660718.25
291,3.190,3581282.25
292,3.201,3497491.75
293,3.212,3417167
294,3.223,3324137
295,3.234,3247553.5
296,3.245,3175756.5
297,3.256,3124155
298,3.267,3075563.75
299,3.278,3040346.25
300,3.289,3009826.25
301,3.300,2988556.25
302,3.311,2963200.75
303,3.322,2957058.25
304,3.333,2946342
305,3.344,2932657.25
306,3.355,2901837
307,3.366,2870066.75
308,3.376,2832293.25
309,3.387,2815614.25
310,3.398,2811699
311,3.409,2819416.25
312,3.420,2841469.75
313,3.431,2871582.25
314,3.442,2909609.25
315,3.453,2939130.5
316,3.464,2948057.5
317,3.475,2939963
318,3.486,2912303
319,3.497,2875325.75
320,3.508,2838709.25
321,3.519,2823974
322,3.530,2794010.5
323,3.541,2744101.75
324,3.552,2676983.5
325,3.563,2619472.5
326,3.574,2579252
327,3.584,2590180.25
328,3.595,2646272.25
329,3.606,2737203
330,3.617,2815822.25
331,3.628,2877414
332,3.639,2908169.25
333,3.650,2936670
334,3.661,2935140.75
335,3.672,2990278
336,3.683,2928505.5
337,3.694,2877415.5
