#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_7_35_H-r001.d "
#Point,X(Minutes),Y(Counts)
311,3.409,2912924.75
312,3.420,2924459.5
313,3.431,2942377.25
314,3.442,2967105.25
315,3.453,2985128.5
316,3.464,3003718.25
317,3.475,3019541
318,3.486,3040270
319,3.497,3051392
320,3.508,3048678.5
321,3.519,3040242.25
322,3.530,3003530.5
323,3.541,2907378.25
324,3.552,2785912.5
325,3.563,2663866.5
326,3.574,2554282.5
327,3.584,2520089.25
328,3.595,2567484.75
329,3.606,2662517
330,3.617,2780574
331,3.628,2887144
332,3.639,2964721.25
333,3.650,3017455
334,3.661,3058914.75
335,3.672,3081162.25
336,3.683,3128157.25
337,3.694,3073909.75
