#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_5_25_H-r003.d "
#Point,X(Minutes),Y(Counts)
167,1.833,2906472.5
168,1.844,2891184.75
169,1.855,2891579.75
170,1.866,2919995.75
171,1.877,2933113.75
172,1.888,2947771
173,1.899,2961392.75
174,1.910,2962922.75
175,1.921,2953673.75
176,1.932,2965269.25
177,1.943,2963980
178,1.954,2974815
179,1.964,3005112.25
180,1.975,3050305.5
181,1.986,3112084.5
182,1.997,3216897.5
183,2.008,3352552.25
184,2.019,3521051.25
185,2.030,3712625.5
186,2.041,3927981.5
187,2.052,4121036.5
188,2.063,4331039.5
189,2.074,4550832.5
190,2.085,4772341.5
191,2.096,4973236.5
192,2.107,5164488.5
193,2.118,5338049.5
194,2.129,5540471
195,2.140,5769284
196,2.151,6065655.5
197,2.162,6382977
198,2.172,6734699.5
199,2.183,7036585.5
200,2.194,7338341
201,2.205,7606227.5
202,2.216,7858104
203,2.227,8048491
204,2.238,8239945
205,2.249,8366426
206,2.260,8441416
207,2.271,8469797
208,2.282,8496282
209,2.293,8497604
210,2.304,8500105
211,2.315,8517731
212,2.326,8517697
213,2.337,8502938
214,2.348,8450109
215,2.359,8380554
216,2.369,8250222
217,2.380,8103570.5
218,2.391,7883797.5
219,2.402,7552187
220,2.413,6993280.5
221,2.424,6310036.5
222,2.435,5591000.5
223,2.446,4958772
224,2.457,4539569
225,2.468,4387810.5
226,2.479,4396224.5
227,2.490,4421565
228,2.501,4408226.5
229,2.512,4343194.5
230,2.523,4237874
231,2.534,4070402.75
232,2.545,3910395.25
233,2.556,3762415.25
234,2.567,3607964
235,2.577,3443714.5
236,2.588,3298937.25
237,2.599,3172216.5
238,2.610,3043248
239,2.621,2937502.5
240,2.632,2850498.75
241,2.643,2775112
242,2.654,2700912.25
243,2.665,2636494.75
244,2.676,2580856.25
245,2.687,2520504.25
246,2.698,2477099
247,2.709,2439363
248,2.720,2392449.25
249,2.731,2335942.5
250,2.742,2282012.75
251,2.753,2224526.25
252,2.764,2188005.5
253,2.774,2173006.75
254,2.785,2170806
255,2.796,2181579
256,2.807,2193068.75
257,2.818,2193755
258,2.829,2206445.5
259,2.840,2207515
260,2.851,2211425.25
261,2.862,2219868
262,2.873,2226230.25
263,2.884,2222870
264,2.895,2228143
265,2.906,2236807.75
266,2.917,2237621.25
267,2.928,2243442.5
268,2.939,2254905.25
269,2.950,2255879
270,2.961,2259404.25
271,2.971,2268424
272,2.982,2273321
273,2.993,2277826.5
274,3.004,2291433.5
275,3.015,2291135.75
276,3.026,2292468.25
277,3.037,2296986
278,3.048,2300927.5
279,3.059,2306810.5
280,3.070,2333408.25
281,3.081,2471505.75
282,3.092,2773090
283,3.103,3034981.25
284,3.114,3266316
285,3.125,3458689
286,3.136,3567222
287,3.147,3602377
288,3.158,3731986.25
289,3.169,3861426.25
290,3.179,3927807
291,3.190,3920291.5
292,3.201,3832055.25
293,3.212,3720735.25
294,3.223,3597553.5
295,3.234,3483671.5
296,3.245,3371754.25
297,3.256,3271748
298,3.267,3172971
299,3.278,3080207.5
300,3.289,3004700.25
301,3.300,2947445
302,3.311,2925456.75
303,3.322,2917970.25
304,3.333,2931585.5
305,3.344,2944633.25
306,3.355,2959120
307,3.366,2950939.75
308,3.376,2932140.25
309,3.387,2909963.75
310,3.398,2897097.75
311,3.409,2893895.25
312,3.420,2916038.5
313,3.431,2944845
314,3.442,2973481.25
315,3.453,2997985.5
316,3.464,3008194.5
317,3.475,3028559
318,3.486,3027611.75
319,3.497,3019291.75
320,3.508,3017244.75
321,3.519,3008446
322,3.530,2958323.5
323,3.541,2912794.5
324,3.552,2850028.25
325,3.563,2780504
326,3.574,2752081.25
327,3.584,2767847.5
328,3.595,2824088.75
329,3.606,2895412.75
330,3.617,2964406
331,3.628,3010160.25
332,3.639,3030023.5
333,3.650,3043425.25
334,3.661,3052875
335,3.672,3091751.5
336,3.683,3078404.5
337,3.694,3036403.75
