#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_7_35_H-r003.d "
#Point,X(Minutes),Y(Counts)
123,1.352,1376644.375
124,1.362,1393244.875
125,1.373,1418642.5
126,1.384,1449342
127,1.395,1492858.875
128,1.406,1535130.625
129,1.417,1577261.5
130,1.428,1614303.125
131,1.439,1681012.125
132,1.450,1803199.125
133,1.461,1976511.875
134,1.472,2169573.25
135,1.483,2353093.25
136,1.494,2509766
137,1.505,2612606.25
138,1.516,2688379.75
139,1.527,2775255.5
140,1.538,2880917.25
141,1.549,3001554.25
142,1.559,3141975.5
143,1.570,3275179
144,1.581,3393255.25
145,1.592,3471177
146,1.603,3523821.75
147,1.614,3525273
148,1.625,3513978.75
149,1.636,3464668.75
150,1.647,3412405.25
151,1.658,3360907.5
152,1.669,3334750.25
153,1.680,3336960
154,1.691,3373218.25
155,1.702,3431518.25
156,1.713,3464987.5
157,1.724,3503557
158,1.735,3516334.75
159,1.746,3505844.5
160,1.757,3467637
161,1.767,3428365
162,1.778,3371129.5
163,1.789,3301934.75
164,1.800,3235539.75
165,1.811,3178539
166,1.822,3127526.5
167,1.833,3091252.5
168,1.844,3062128
169,1.855,3052984.75
170,1.866,3041285.25
171,1.877,3024176.25
172,1.888,3015965
173,1.899,3016904.75
174,1.910,2999717
175,1.921,2982467.5
176,1.932,2979472
177,1.943,2958470
178,1.954,2915783.25
179,1.964,2882850
180,1.975,2870459.5
181,1.986,2880471
182,1.997,2958723.5
183,2.008,3101970.25
184,2.019,3278227
185,2.030,3493908
186,2.041,3704693.75
187,2.052,3919261.75
188,2.063,4164170
189,2.074,4423848.5
190,2.085,4673615.5
191,2.096,4978316
192,2.107,5283981.5
193,2.118,5577712.5
194,2.129,5911276.5
195,2.140,6284693
196,2.151,6644149
197,2.162,7028112
198,2.172,7420721
199,2.183,7759725.5
200,2.194,8062844.5
201,2.205,8296927.5
202,2.216,8477395
203,2.227,8641434
204,2.238,8775423
205,2.249,8873608
206,2.260,8940003
207,2.271,8919142
208,2.282,8824445
209,2.293,8751924
210,2.304,8676200
211,2.315,8651686
212,2.326,8675409
213,2.337,8700831
214,2.348,8692263
215,2.359,8667827
216,2.369,8596819
217,2.380,8481423
218,2.391,8332454.5
219,2.402,8066932.5
220,2.413,7594561
221,2.424,6954210
222,2.435,6247059.5
223,2.446,5589712.5
224,2.457,5124511.5
225,2.468,4934652.5
226,2.479,4904249
227,2.490,4922667
228,2.501,4908494
229,2.512,4831236.5
230,2.523,4661282
231,2.534,4453207.5
232,2.545,4217832
233,2.556,3987762.75
234,2.567,3752221.75
235,2.577,3573227.75
236,2.588,3417676
237,2.599,3288382
238,2.610,3151743.25
239,2.621,3063039
240,2.632,2975816.5
241,2.643,2924839.25
242,2.654,2873437
243,2.665,2854831.5
244,2.676,2808272.75
245,2.687,2759452.75
246,2.698,2690889.25
247,2.709,2627991.5
248,2.720,2559132.5
249,2.731,2497231
250,2.742,2441937.75
251,2.753,2393710
252,2.764,2359110
253,2.774,2316699.75
254,2.785,2285679.75
255,2.796,2252753.5
256,2.807,2224701
257,2.818,2202773
258,2.829,2192928.75
259,2.840,2186472.25
260,2.851,2182338.5
261,2.862,2189394
262,2.873,2198006.25
263,2.884,2204440.75
264,2.895,2190215.25
265,2.906,2180783
266,2.917,2166566
267,2.928,2158220
268,2.939,2156909.25
269,2.950,2172429.5
270,2.961,2186362
271,2.971,2204769.75
272,2.982,2214855
273,2.993,2237383.75
274,3.004,2248072.25
275,3.015,2267355
276,3.026,2278237
277,3.037,2291351.5
278,3.048,2307876
279,3.059,2341670.25
280,3.070,2369174.25
281,3.081,2433924.75
282,3.092,2678777.25
283,3.103,2966741
284,3.114,3221643.5
285,3.125,3465130.5
286,3.136,3667258.5
287,3.147,3713758.25
288,3.158,3742827.75
289,3.169,3776985.75
290,3.179,3762024
291,3.190,3698093.75
292,3.201,3600103.25
293,3.212,3492948.75
294,3.223,3395069.25
295,3.234,3290450.75
296,3.245,3194588.5
297,3.256,3101344.25
298,3.267,3017891.75
299,3.278,2926510
300,3.289,2858095
301,3.300,2805545.5
302,3.311,2796459.5
303,3.322,2816792.5
304,3.333,2861166.25
305,3.344,2905108.75
306,3.355,2941708.25
307,3.366,2950068
308,3.376,2939607
309,3.387,2933225.25
310,3.398,2930659.75
311,3.409,2944038.25
312,3.420,2972468.25
313,3.431,3009892.25
314,3.442,3023539
315,3.453,3052192
316,3.464,3070546.25
317,3.475,3078107.75
318,3.486,3064996.75
319,3.497,3059167.5
320,3.508,3022026.5
321,3.519,2984586.75
322,3.530,2931116.25
323,3.541,2841148.25
324,3.552,2724251
325,3.563,2601467
326,3.574,2509420.75
327,3.584,2485845
328,3.595,2529483.25
329,3.606,2625500.25
330,3.617,2743055.75
331,3.628,2853915
332,3.639,2937303.25
333,3.650,2994594.75
334,3.661,3024615
335,3.672,3009702
336,3.683,3057058.25
337,3.694,3062698.25
