#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_B01-r002.d "
#Point,X(Minutes),Y(Counts)
210,2.304,8827708
211,2.315,8824659
212,2.326,8793427
213,2.337,8743779
214,2.348,8691447
215,2.359,8597661
216,2.369,8464145
217,2.380,8308093.5
218,2.391,8141540
219,2.402,7938276.5
220,2.413,7616309.5
221,2.424,7187269
222,2.435,6687062
223,2.446,6191169.5
224,2.457,5752443.5
225,2.468,5451638
226,2.479,5238359
227,2.490,5053513
228,2.501,4840827.5
229,2.512,4637631.5
230,2.523,4465079.5
231,2.534,4327468.5
232,2.545,4219626.5
233,2.556,4129455
234,2.567,4017996.5
235,2.577,3886937.5
236,2.588,3759101.5
237,2.599,3636942.25
238,2.610,3529302.25
239,2.621,3451775.5
240,2.632,3387997
241,2.643,3323775.25
242,2.654,3254034.5
243,2.665,3174515
244,2.676,3081249.75
245,2.687,3012513.25
246,2.698,2934173
247,2.709,2866933.75
248,2.720,2792869.25
249,2.731,2704579.75
250,2.742,2596275.75
251,2.753,2520043.75
252,2.764,2455636.5
253,2.774,2427353.5
254,2.785,2416243
255,2.796,2420249.5
256,2.807,2426047.25
257,2.818,2431529.25
258,2.829,2441217.75
259,2.840,2468534.5
260,2.851,2501762.25
261,2.862,2536319
262,2.873,2576886
263,2.884,2612992.5
264,2.895,2629455
265,2.906,2641513.5
266,2.917,2651446
267,2.928,2654876.75
268,2.939,2647594
269,2.950,2676292.25
270,2.961,2715283.5
271,2.972,2759143.5
272,2.982,2807522.5
273,2.993,2844558
274,3.004,2854050.75
275,3.015,2871224
276,3.026,2917821
277,3.037,2985987.5
278,3.048,3074020.5
279,3.059,3182707.75
280,3.070,3324277.75
281,3.081,3476207
282,3.092,3308725.75
283,3.103,2856069.25
284,3.114,2245133.5
285,3.125,1581474.875
286,3.136,1005111.125
287,3.147,823279.4375
288,3.158,903301.1875
289,3.169,1082638.75
290,3.179,1317064.875
291,3.190,1602617.375
292,3.201,1916583.875
293,3.212,2254566.75
294,3.223,2587125.5
295,3.234,2900280
296,3.245,3168754.75
297,3.256,3390202.25
298,3.267,3528720
299,3.278,3589801
300,3.289,3583316
301,3.300,3524740.5
302,3.311,3449481
303,3.322,3361433
304,3.333,3285694
305,3.344,3213786.5
306,3.355,3140199.25
307,3.366,3061847.5
308,3.376,3004656.5
309,3.387,2948920
310,3.398,2912020.75
311,3.409,2901409.5
312,3.420,2911012.75
313,3.431,2937103
314,3.442,2973715.5
315,3.453,3005019.75
316,3.464,3019506.25
317,3.475,3041867.75
318,3.486,3046832.5
319,3.497,3064451.5
320,3.508,3086186.75
321,3.519,3101677
322,3.530,3097016
323,3.541,3096308.5
324,3.552,3061230.25
325,3.563,3032108.25
326,3.574,3018058.5
327,3.584,3010051.5
328,3.595,3003941.75
329,3.606,3027404.75
330,3.617,3048309.25
331,3.628,3065382.5
332,3.639,3097040.75
333,3.650,3130394.75
334,3.661,3143657.25
335,3.672,3179279.25
336,3.683,3145298.75
337,3.694,3130798
