#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_1_5_H-r002.d "
#Point,X(Minutes),Y(Counts)
93,1.023,1532817.25
94,1.034,1529744
95,1.045,1528358
96,1.056,1534686.25
97,1.067,1532062.875
98,1.078,1530081.75
99,1.089,1529697.5
100,1.100,1534140.375
101,1.111,1536991
102,1.122,1549065.75
103,1.133,1559312.375
104,1.144,1562866
105,1.155,1564269.875
106,1.165,1564871.5
107,1.176,1567710.5
108,1.187,1562633.5
109,1.198,1557218.5
110,1.209,1544733.5
111,1.220,1515800.375
112,1.231,1479344.375
113,1.242,1445741.375
114,1.253,1415858.375
115,1.264,1395578
116,1.275,1398828.25
117,1.286,1414037
118,1.297,1431621.75
119,1.308,1445272.125
120,1.319,1459309.875
121,1.330,1472082.5
122,1.341,1475849.75
123,1.352,1488695.5
124,1.362,1504899
125,1.373,1525717.25
126,1.384,1545912.625
127,1.395,1574733.125
128,1.406,1595569.125
129,1.417,1618442.375
130,1.428,1659558.5
131,1.439,1715743.125
132,1.450,1813328.5
133,1.461,1974483
134,1.472,2166470.25
135,1.483,2367421.5
136,1.494,2563686.25
137,1.505,2739295.75
138,1.516,2882014.25
139,1.527,2996745.25
140,1.538,3079755.75
141,1.549,3142480.75
142,1.559,3168746.5
143,1.570,3191242.75
144,1.581,3235786.75
145,1.592,3297998.75
146,1.603,3384070.25
147,1.614,3483991
148,1.625,3566304
149,1.636,3632218.5
150,1.647,3681422.25
151,1.658,3687740
152,1.669,3693416.5
153,1.680,3689870
154,1.691,3675928
155,1.702,3654710.25
156,1.713,3632545.75
157,1.724,3603919.5
158,1.735,3570405
159,1.746,3534525.75
160,1.757,3500155.75
161,1.767,3472638.25
162,1.778,3443563.75
163,1.789,3415314.75
164,1.800,3379597.75
165,1.811,3345209.5
166,1.822,3312675
167,1.833,3261056.25
168,1.844,3201425.75
169,1.855,3125620.75
170,1.866,3018730.75
171,1.877,2909869.75
172,1.888,2830534.25
173,1.899,2785700
174,1.910,2767283
175,1.921,2790557.75
176,1.932,2823621.25
177,1.943,2869317.25
178,1.954,2929436.75
179,1.964,2999905.5
180,1.975,3075732
181,1.986,3168920.5
182,1.997,3276178.25
183,2.008,3387139.75
184,2.019,3521598
185,2.030,3666331.75
186,2.041,3832976
187,2.052,4034738
188,2.063,4289029.5
189,2.074,4572626
190,2.085,4886788
191,2.096,5209710.5
192,2.107,5540584.5
193,2.118,5856977
194,2.129,6177073
195,2.140,6499413
196,2.151,6833431.5
197,2.162,7123216
198,2.172,7355747.5
199,2.183,7516277.5
200,2.194,7611079.5
201,2.205,7725577.5
202,2.216,7869801.5
203,2.227,8069478.5
204,2.238,8306893.5
205,2.249,8554532
206,2.260,8743339
207,2.271,8896451
208,2.282,9012696
209,2.293,9083055
210,2.304,9099134
211,2.315,9067417
212,2.326,9027484
213,2.337,8943628
214,2.348,8823355
215,2.359,8678783
216,2.369,8519841
217,2.380,8339303
218,2.391,8159851
219,2.402,7963521
220,2.413,7728661
221,2.424,7392604.5
222,2.435,6995767.5
223,2.446,6572105
224,2.457,6193273
225,2.468,5877109.5
226,2.479,5624609.5
227,2.490,5387411
228,2.501,5123827
229,2.512,4823416
230,2.523,4544492.5
231,2.534,4309062
232,2.545,4116984.5
233,2.556,3978662
234,2.567,3881086
235,2.577,3768143.75
236,2.588,3654202.25
237,2.599,3536174.75
238,2.610,3424617.25
239,2.621,3299238.25
240,2.632,3183163.75
241,2.643,3077258.5
242,2.654,2974321.25
243,2.665,2856542.25
244,2.676,2753973
245,2.687,2668103.75
246,2.698,2595261.25
247,2.709,2539045.75
248,2.720,2504768.25
249,2.731,2470473.75
250,2.742,2435169.25
251,2.753,2395125.5
252,2.764,2349762
253,2.774,2322241.5
254,2.785,2291493
255,2.796,2264002
256,2.807,2232783.75
257,2.818,2204050.25
258,2.829,2166475.25
259,2.840,2149773.75
260,2.851,2153465.75
261,2.862,2160656.25
262,2.873,2175243
263,2.884,2190032.75
264,2.895,2202496.25
265,2.906,2209460
266,2.917,2231053.5
267,2.928,2243333
268,2.939,2258365
269,2.950,2273369
270,2.961,2286810
271,2.972,2285555.25
272,2.982,2290167.75
273,2.993,2287432.5
274,3.004,2284861
275,3.015,2290962.25
276,3.026,2318527
277,3.037,2341991.25
278,3.048,2372212.25
279,3.059,2409970.75
280,3.070,2464586.5
281,3.081,2558803.75
282,3.092,2810937.5
283,3.103,3105944.5
284,3.114,3279514.5
285,3.125,3375601.25
286,3.136,3416802.75
287,3.147,3382084
288,3.158,3392004
289,3.169,3541488
290,3.179,3690032.5
291,3.190,3785425
292,3.201,3797512.25
293,3.212,3771210.25
294,3.223,3706628.5
295,3.234,3643259.5
296,3.245,3569419.75
297,3.256,3495154.75
298,3.267,3400404
299,3.278,3300091.75
300,3.289,3183463
301,3.300,3097383.25
302,3.311,3039171
303,3.322,3018997.25
304,3.333,3017296.25
305,3.344,3037247
306,3.355,3058055.5
307,3.366,3074264
308,3.376,3083662
309,3.387,3088952
310,3.398,3094477
311,3.409,3095930.5
312,3.420,3111977.25
313,3.431,3111449.25
314,3.442,3101781.75
315,3.453,3079605
316,3.464,3037910.5
317,3.475,2992112.5
318,3.486,2942548.75
319,3.497,2890309
320,3.508,2839837.75
321,3.519,2824104.5
322,3.530,2827105.25
323,3.541,2849598.25
324,3.552,2877590.25
325,3.563,2906924
326,3.574,2934543.5
327,3.584,2958902
328,3.595,2996544.75
329,3.606,3031205.25
330,3.617,3057468
331,3.628,3079196.75
332,3.639,3093444.5
333,3.650,3097314.5
334,3.661,3099205
335,3.672,3085519
336,3.683,3104900.75
337,3.694,3053384.5
