#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_B09-r001.d "
#Point,X(Minutes),Y(Counts)
121,1.330,1476014.5
122,1.341,1477958.125
123,1.352,1480543
124,1.362,1481899.25
125,1.373,1484417.5
126,1.384,1494110.5
127,1.395,1508249.5
128,1.406,1532191.125
129,1.417,1563258.875
130,1.428,1606141.5
131,1.439,1682868.5
132,1.450,1806324.25
133,1.461,1974071.5
134,1.472,2161922.75
135,1.483,2356258.75
136,1.494,2479935.5
137,1.505,2511363
138,1.516,2450304.75
139,1.527,2363646.5
140,1.538,2330512.25
141,1.549,2456913
142,1.559,2791833.5
143,1.570,3297664.5
144,1.581,3815557.75
145,1.592,4211856.5
146,1.603,4398616.5
147,1.614,4352759.5
148,1.625,4162696.5
149,1.636,3956760
150,1.647,3778686.25
151,1.658,3662439
152,1.669,3586490.5
153,1.680,3533174.75
154,1.691,3472726.25
155,1.702,3422808.5
156,1.713,3368153.5
157,1.724,3334336
158,1.735,3308730.5
159,1.746,3299442.75
160,1.757,3302901.25
161,1.767,3317617.5
162,1.778,3301527
163,1.789,3287453.75
164,1.800,3257111.5
165,1.811,3212830
166,1.822,3153719
167,1.833,3106267
168,1.844,3026906.25
169,1.855,2951562.25
170,1.866,2878914.5
171,1.877,2822260.25
172,1.888,2797919
173,1.899,2796671.25
174,1.910,2822443.75
175,1.921,2858973
176,1.932,2919745.5
177,1.943,2953597
178,1.954,3005033.5
179,1.964,3067126.25
180,1.975,3141000.75
181,1.986,3215659
182,1.997,3321463.25
183,2.008,3429906.25
184,2.019,3571263.5
185,2.030,3735751.5
186,2.041,3946197.5
187,2.052,4178319
188,2.063,4469758
189,2.074,4747906.5
190,2.085,5040958
191,2.096,5362413.5
192,2.107,5699241.5
193,2.118,6027498.5
194,2.129,6374128
195,2.140,6694984
196,2.151,6939047
197,2.162,7090770.5
198,2.172,7168608
199,2.183,7231317.5
200,2.194,7347304
201,2.205,7537362
202,2.216,7784101.5
203,2.227,8077145.5
204,2.238,8347793
205,2.249,8533371
206,2.260,8678305
207,2.271,8777245
208,2.282,8805197
209,2.293,8810771
210,2.304,8823958
211,2.315,8781636
212,2.326,8722387
213,2.337,8662354
214,2.348,8585222
215,2.359,8503227
216,2.369,8427444
217,2.380,8352409.5
218,2.391,8252125.5
219,2.402,8120832.5
220,2.413,7889827
221,2.424,7533222.5
222,2.435,7096505.5
223,2.446,6608147.5
224,2.457,6199294.5
225,2.468,5889092.5
226,2.479,5673790.5
227,2.490,5495384.5
228,2.501,5330919.5
229,2.512,5100611
230,2.523,4894937.5
231,2.534,4706823
232,2.545,4526432.5
233,2.556,4361737
234,2.567,4226744.5
235,2.577,4084720.25
236,2.588,3938640.25
237,2.599,3808113.5
238,2.610,3667903.25
239,2.621,3540858.5
240,2.632,3447002.25
241,2.643,3382046.75
242,2.654,3335131.75
243,2.665,3301666.5
244,2.676,3262396.75
245,2.687,3191822.75
246,2.698,3117924.75
247,2.709,3040823.5
248,2.720,2959312.25
249,2.731,2875327
250,2.742,2813916.25
251,2.753,2757264.25
252,2.764,2691292
253,2.774,2647188.75
254,2.785,2610026
255,2.796,2568508.75
256,2.807,2532364.75
257,2.818,2504736.25
258,2.829,2496551
259,2.840,2513890
260,2.851,2537930.5
261,2.862,2572107
262,2.873,2628281.25
263,2.884,2667942
264,2.895,2701781
265,2.906,2727847.5
266,2.917,2731000.25
267,2.928,2734192.25
268,2.939,2738576.5
269,2.950,2764103.25
270,2.961,2804304
271,2.971,2852367.5
272,2.982,2892518
273,2.993,2927635
274,3.004,2949726.25
275,3.015,2993652.25
276,3.026,3069990
277,3.037,3149227.5
278,3.048,3249802.5
279,3.059,3372315
280,3.070,3518320.25
281,3.081,3615899.75
282,3.092,3384281.25
283,3.103,2872209.25
284,3.114,2216740.75
285,3.125,1538772
286,3.136,1001279.9375
287,3.147,857942.625
288,3.158,957339.5625
289,3.169,1150556.875
290,3.179,1398116
291,3.190,1688036
292,3.201,2011269
293,3.212,2366247.25
294,3.223,2719195.75
295,3.234,3036456.75
296,3.245,3303501
297,3.256,3499878.75
298,3.267,3594296.25
299,3.278,3620839
300,3.289,3602831.25
301,3.300,3539702.25
302,3.311,3461373.75
303,3.322,3390958.25
304,3.333,3315782.25
305,3.344,3243475.5
306,3.355,3185338.25
307,3.366,3133134.25
308,3.376,3083290.75
309,3.387,3054739
310,3.398,3030265.25
311,3.409,3016676
312,3.420,3009212
313,3.431,2992693
314,3.442,2976208.75
315,3.453,2961285.75
316,3.464,2938634.75
317,3.475,2928032
318,3.486,2929673.25
319,3.497,2923578.5
320,3.508,2928943.25
321,3.519,2938277
322,3.530,2935333
323,3.541,2926675
324,3.552,2913667.5
325,3.563,2888406
326,3.574,2866568
327,3.584,2856317.75
328,3.595,2873983
329,3.606,2894123.5
330,3.617,2915796
331,3.628,2941466.5
332,3.639,2959621
333,3.650,2967981
334,3.661,2984430
335,3.672,3009084.75
336,3.683,3029160
337,3.694,3031390.5
