#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_8_40_L-r002.d "
#Point,X(Minutes),Y(Counts)
171,1.877,2992336.25
172,1.888,2973776.5
173,1.899,2928168.5
174,1.910,2884294.25
175,1.921,2870073.25
176,1.932,2868477.75
177,1.943,2897287.5
178,1.954,2947794.25
179,1.964,3004372.25
180,1.975,3083736.75
181,1.986,3174021.75
182,1.997,3272772
183,2.008,3418035
184,2.019,3567800.5
185,2.030,3722378.25
186,2.041,3873475.5
187,2.052,4017728
188,2.063,4169245
189,2.074,4379173
190,2.085,4618413.5
191,2.096,4946287
192,2.107,5331920.5
193,2.118,5740503.5
194,2.129,6141398
195,2.140,6573859
196,2.151,6956398
197,2.162,7305483
198,2.172,7608227
199,2.183,7879799.5
200,2.194,8057975.5
201,2.205,8192837
202,2.216,8294223.5
203,2.227,8396911
204,2.238,8465402
205,2.249,8577071
206,2.260,8694901
207,2.271,8803004
208,2.282,8898216
209,2.293,8977249
210,2.304,8996061
211,2.315,8961295
212,2.326,8916378
213,2.337,8845777
214,2.348,8733434
215,2.359,8569206
216,2.369,8405457
217,2.380,8184247
218,2.391,7927903.5
219,2.402,7630624.5
220,2.413,7197934
221,2.424,6602777
222,2.435,5991391
223,2.446,5418838
224,2.457,5044368.5
225,2.468,4856582.5
226,2.479,4864218
227,2.490,4889526
228,2.501,4889574
229,2.512,4811396
230,2.523,4695693
231,2.534,4505849.5
232,2.545,4323056.5
233,2.556,4162767.75
234,2.567,3977579.75
235,2.577,3832324.75
236,2.588,3689889
237,2.599,3571547.25
238,2.610,3444299.5
239,2.621,3346011.75
240,2.632,3224458.75
241,2.643,3121022.5
242,2.654,2996300
243,2.665,2891200
244,2.676,2770724.25
245,2.687,2677558.25
246,2.698,2583536.25
247,2.709,2512168.75
248,2.720,2454243.25
249,2.731,2428143
250,2.742,2384568.25
251,2.753,2348130.5
252,2.764,2316580
253,2.774,2281620.75
254,2.785,2245904.25
255,2.796,2232765.75
256,2.807,2232417
257,2.818,2229260.75
258,2.829,2226936.25
259,2.840,2226729
260,2.851,2217968
261,2.862,2204080.5
262,2.873,2212820.75
263,2.884,2229671
264,2.895,2244225.5
265,2.906,2263582.25
266,2.917,2282608.25
267,2.928,2292028
268,2.939,2307123
269,2.950,2319319.25
270,2.961,2336130.5
271,2.972,2344686
272,2.982,2340621.25
273,2.993,2329511
274,3.004,2317433
275,3.015,2297459
276,3.026,2280791.5
277,3.037,2277710.5
278,3.048,2281976.25
279,3.059,2298344.25
280,3.070,2330509.75
281,3.081,2418783
282,3.092,2704162
283,3.103,3029296.5
284,3.114,3288184.5
285,3.125,3514423.25
286,3.136,3680516.75
287,3.147,3707766
288,3.158,3769309.75
289,3.169,3875922.75
290,3.179,3933618.25
291,3.190,3926997.5
292,3.201,3863146.25
293,3.212,3768974
294,3.223,3665162.25
295,3.234,3564547.5
296,3.245,3476891.25
297,3.256,3378327.25
298,3.267,3286272.5
299,3.278,3206539.75
300,3.289,3126600
301,3.300,3052437.25
302,3.311,2996488.5
303,3.322,2967227.75
304,3.333,2948673.75
305,3.344,2940119.25
306,3.355,2928900
307,3.366,2944551.5
308,3.376,2948971
309,3.387,2966328.75
310,3.398,2979699.5
311,3.409,3017012
312,3.420,3046151.25
313,3.431,3082819
314,3.442,3108178.75
315,3.453,3150645.25
316,3.464,3166284.5
317,3.475,3168618.25
318,3.486,3166309
319,3.497,3167618.5
320,3.508,3149587.5
321,3.519,3131262
322,3.530,3076911.25
323,3.541,2964960.75
324,3.552,2817401.75
325,3.563,2667195.5
326,3.574,2563504.75
327,3.584,2551041.75
328,3.595,2630539.5
329,3.606,2762585.25
330,3.617,2905918.5
331,3.628,3015608.75
332,3.639,3093658.75
333,3.650,3133049.75
334,3.661,3148709.75
335,3.672,3161343.5
336,3.683,3151574
337,3.694,3182479
