#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_B07-r001.d "
#Point,X(Minutes),Y(Counts)
201,2.205,6981078.5
202,2.216,7359221
203,2.227,7751935.5
204,2.238,8103054
205,2.249,8350142.5
206,2.260,8509497
207,2.271,8551900
208,2.282,8528023
209,2.293,8443680
210,2.304,8339957
211,2.315,8250919.5
212,2.326,8190029.5
213,2.337,8160252.5
214,2.348,8170672.5
215,2.359,8174911.5
216,2.369,8138372.5
217,2.380,8062588
218,2.391,7973162
219,2.402,7794581
220,2.413,7498413.5
221,2.424,7153621.5
222,2.435,6762963.5
223,2.446,6358501.5
224,2.457,6012246
225,2.468,5735268
226,2.479,5496648
227,2.490,5281676
228,2.501,5065479.5
229,2.512,4880825
230,2.523,4697785.5
231,2.534,4525701
232,2.545,4355227.5
233,2.556,4190143
234,2.567,4000485.5
235,2.577,3830910
236,2.588,3647960
237,2.599,3490773.75
238,2.610,3344058.75
239,2.621,3217697.25
240,2.632,3108111.5
241,2.643,3036444.25
242,2.654,2962192.25
243,2.665,2914560.75
244,2.676,2873785.5
245,2.687,2838425.5
246,2.698,2781898.75
247,2.709,2744888.75
248,2.720,2690316.75
249,2.731,2631928.5
250,2.742,2582639.25
251,2.753,2544360.75
252,2.764,2506207.25
253,2.774,2486332
254,2.785,2481825.5
255,2.796,2488875
256,2.807,2510959.5
257,2.818,2536025
258,2.829,2570363.5
259,2.840,2608492.75
260,2.851,2635792.75
261,2.862,2655537.25
262,2.873,2665270.5
263,2.884,2671347
264,2.895,2668580.25
265,2.906,2665806.5
266,2.917,2669214
267,2.928,2680256.75
268,2.939,2704399.75
269,2.950,2744605.75
270,2.961,2783663
271,2.971,2804988.25
272,2.982,2825109.25
273,2.993,2833538.5
274,3.004,2848479
275,3.015,2879869
276,3.026,2948506.25
277,3.037,3018167
278,3.048,3122438.5
279,3.059,3251648
280,3.070,3433537
281,3.081,3555460
282,3.092,3399865.75
283,3.103,3013689.75
284,3.114,2520841.25
285,3.125,2008465.875
286,3.136,1654885.125
287,3.147,1640506.375
288,3.158,1811569.125
289,3.169,2055723.625
290,3.179,2339810
291,3.190,2640910
292,3.201,2935748
293,3.212,3209322.5
294,3.223,3423082.5
295,3.234,3558725.75
296,3.245,3621585.75
297,3.256,3630604.5
298,3.267,3594166.75
299,3.278,3553577
300,3.289,3496957.25
301,3.300,3437314.25
302,3.311,3376410.25
303,3.322,3322642.75
304,3.333,3259107.5
305,3.344,3209278.75
306,3.355,3151778.25
307,3.366,3103797.25
308,3.376,3064421.25
309,3.387,3039105.75
310,3.398,3017542
311,3.409,3018114.75
312,3.420,3016346.5
313,3.431,3019340.25
314,3.442,3010401.75
315,3.453,3003164
316,3.464,2987382.5
317,3.475,2980117.25
318,3.486,2964470.25
319,3.497,2961702.5
320,3.508,2953857.75
321,3.519,2936144.75
322,3.530,2914655.5
323,3.541,2882059
324,3.552,2841257.5
325,3.563,2794760
326,3.574,2758623.25
327,3.584,2733111.75
328,3.595,2735799.25
329,3.606,2750785.25
330,3.617,2774432.25
331,3.628,2794656.75
332,3.639,2809660.75
333,3.650,2818226
334,3.661,2825131.5
335,3.672,2829077.25
336,3.683,2840962.5
337,3.694,2782180.75
