#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_8_40_H-r002.d "
#Point,X(Minutes),Y(Counts)
114,1.253,1513220.625
115,1.264,1495989.375
116,1.275,1463214.125
117,1.286,1428095.5
118,1.297,1402888
119,1.308,1376282.5
120,1.319,1376142.5
121,1.330,1393553.875
122,1.341,1421847
123,1.352,1440638.875
124,1.362,1468339.25
125,1.373,1495236.875
126,1.384,1524925.875
127,1.395,1551868.625
128,1.406,1590271.5
129,1.417,1622903.375
130,1.428,1663557.375
131,1.439,1732690.25
132,1.450,1863072.75
133,1.461,2041005.375
134,1.472,2240492.75
135,1.483,2432275.75
136,1.494,2581347.5
137,1.505,2694299.75
138,1.516,2779369.5
139,1.527,2876429.75
140,1.538,2986576.75
141,1.549,3119466.25
142,1.560,3256279
143,1.570,3395065.25
144,1.581,3494237.75
145,1.592,3537788.75
146,1.603,3518393
147,1.614,3445617
148,1.625,3371657.75
149,1.636,3337845
150,1.647,3353823
151,1.658,3392555.5
152,1.669,3436008.25
153,1.680,3460355
154,1.691,3462825
155,1.702,3439238.75
156,1.713,3424721.25
157,1.724,3418860.75
158,1.735,3409810.75
159,1.746,3391798
160,1.757,3362394.5
161,1.767,3307914.75
162,1.778,3248928.25
163,1.789,3190458.5
164,1.800,3136822
165,1.811,3100899
166,1.822,3081084.75
167,1.833,3063983.25
168,1.844,3046093.75
169,1.855,3034518
170,1.866,3018642.5
171,1.877,2991237.75
172,1.888,2960051.5
173,1.899,2929244
174,1.910,2891204
175,1.921,2847211
176,1.932,2803930
177,1.943,2774143
178,1.954,2779211.75
179,1.964,2815794.75
180,1.975,2887480.75
181,1.986,2995641.25
182,1.997,3127191.25
183,2.008,3254985.75
184,2.019,3403558.25
185,2.030,3581089.75
186,2.041,3771146.25
187,2.052,3980020
188,2.063,4231379
189,2.074,4489478.5
190,2.085,4770525.5
191,2.096,5060738.5
192,2.107,5389459.5
193,2.118,5718001
194,2.129,6086783
195,2.140,6463223.5
196,2.151,6873373.5
197,2.162,7226392
198,2.172,7568871.5
199,2.183,7867249
200,2.194,8129532.5
201,2.205,8321717
202,2.216,8492225
203,2.227,8555352
204,2.238,8570055
205,2.249,8525356
206,2.260,8488590
207,2.271,8470946
208,2.282,8509579
209,2.293,8540138
210,2.304,8607323
211,2.315,8698841
212,2.326,8740502
213,2.337,8768881
214,2.348,8775551
215,2.359,8732269
216,2.369,8605680
217,2.380,8472450
218,2.391,8268950.5
219,2.402,7892105.5
220,2.413,7312654
221,2.424,6600844
222,2.435,5805065.5
223,2.446,5130516
224,2.457,4697968
225,2.468,4544947.5
226,2.479,4566871.5
227,2.490,4673538.5
228,2.501,4729019.5
229,2.512,4705876
230,2.523,4596359
231,2.534,4377695.5
232,2.545,4125565
233,2.556,3849006.25
234,2.567,3608201.5
235,2.577,3401932.5
236,2.588,3282037.25
237,2.599,3187374.75
238,2.610,3139780.5
239,2.621,3107844.5
240,2.632,3089356.75
241,2.643,3042801.25
242,2.654,2996995.5
243,2.665,2933107.5
244,2.676,2860819.5
245,2.687,2780751
246,2.698,2716254
247,2.709,2643183.25
248,2.720,2577987.25
249,2.731,2505083.5
250,2.742,2447445
251,2.753,2396088.25
252,2.764,2357517.25
253,2.774,2317434.5
254,2.785,2304520.25
255,2.796,2278345.75
256,2.807,2261904.75
257,2.818,2231719
258,2.829,2219260.25
259,2.840,2207962.75
260,2.851,2197718
261,2.862,2187562.75
262,2.873,2178780.75
263,2.884,2163894
264,2.895,2150488.5
265,2.906,2147938.5
266,2.917,2149177
267,2.928,2157444.5
268,2.939,2159031.5
269,2.950,2171267.25
270,2.961,2185633.5
271,2.972,2195899.75
272,2.982,2196467
273,2.993,2207647.25
274,3.004,2202789.75
275,3.015,2207896
276,3.026,2214087.25
277,3.037,2218348.25
278,3.048,2217720.75
279,3.059,2230535
280,3.070,2248980.75
281,3.081,2321668.25
282,3.092,2579139
283,3.103,2874710.5
284,3.114,3120384.75
285,3.125,3327444.75
286,3.136,3491395.5
287,3.147,3525501.75
288,3.158,3570173.75
289,3.169,3653715.25
290,3.179,3689839
291,3.190,3654481.25
292,3.201,3576155.5
293,3.212,3482162.25
294,3.223,3393277.75
295,3.234,3312004.75
296,3.245,3252715.75
297,3.256,3197209.5
298,3.267,3144732.75
299,3.278,3092085
300,3.289,3048679
301,3.300,2998778.25
302,3.311,2975659.5
303,3.322,2968417.5
304,3.333,2971553.25
305,3.344,2971744.75
306,3.355,2952667
307,3.366,2918938.75
308,3.376,2878253.75
309,3.387,2844471.25
310,3.398,2828090.75
311,3.409,2838235.75
312,3.420,2862062
313,3.431,2894702.5
314,3.442,2924142
315,3.453,2953364.75
316,3.464,2965125.25
317,3.475,2960560.5
318,3.486,2950523.5
319,3.497,2924259
320,3.508,2882463.25
321,3.519,2841062
322,3.530,2776181.25
323,3.541,2687839.75
324,3.552,2598354
325,3.563,2522292.5
326,3.574,2478358.75
327,3.584,2493287.75
328,3.595,2558182.25
329,3.606,2650887
330,3.617,2737951
331,3.628,2823173.25
332,3.639,2874796.25
333,3.650,2898454
334,3.661,2912308.25
335,3.672,2884468
336,3.683,2935336
337,3.694,2939814
