#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_B10-r001.d "
#Point,X(Minutes),Y(Counts)
206,2.260,8952138
207,2.271,9022184
208,2.282,9026288
209,2.293,8978847
210,2.304,8947664
211,2.315,8901263
212,2.326,8852481
213,2.337,8808309
214,2.348,8752437
215,2.359,8657572
216,2.369,8553781
217,2.380,8415487
218,2.391,8304222.5
219,2.402,8133708
220,2.413,7869070
221,2.424,7431263
222,2.435,6923513.5
223,2.446,6337366
224,2.457,5843872.5
225,2.468,5524958
226,2.479,5376326
227,2.490,5276011.5
228,2.501,5218026.5
229,2.512,5128835.5
230,2.523,4983352
231,2.534,4831488.5
232,2.545,4672682
233,2.556,4490759.5
234,2.567,4307058.5
235,2.577,4122939.75
236,2.588,3938394.25
237,2.599,3772560.5
238,2.610,3623701.75
239,2.621,3496468.75
240,2.632,3406975.5
241,2.643,3355758.75
242,2.654,3311046.75
243,2.665,3274560
244,2.676,3224335.5
245,2.687,3156527.25
246,2.698,3069129.25
247,2.709,2986259
248,2.720,2899723.5
249,2.731,2823987.5
250,2.742,2741022.25
251,2.753,2666035
252,2.764,2595100.5
253,2.774,2537067.75
254,2.785,2494780.25
255,2.796,2477971.75
256,2.807,2479299.75
257,2.818,2488599.75
258,2.829,2515043
259,2.840,2547822.25
260,2.851,2578343.75
261,2.862,2601082
262,2.873,2624480
263,2.884,2637214
264,2.895,2654955.75
265,2.906,2658487
266,2.917,2671054
267,2.928,2691591.25
268,2.939,2710635.75
269,2.950,2721183.25
270,2.961,2756968.75
271,2.971,2769318.25
272,2.982,2775093.25
273,2.993,2786803
274,3.004,2829919
275,3.015,2889776.5
276,3.026,2966517.75
277,3.037,3058338.25
278,3.048,3164665.75
279,3.059,3292773.25
280,3.070,3446100.75
281,3.081,3526162.75
282,3.092,3350686
283,3.103,2997044.25
284,3.114,2563993.25
285,3.125,2156144.75
286,3.136,1933071.375
287,3.147,2010744.25
288,3.158,2237808
289,3.169,2517894.75
290,3.179,2804431
291,3.190,3070518
292,3.201,3293289.25
293,3.212,3474065.5
294,3.223,3597706.25
295,3.234,3676356
296,3.245,3709494
297,3.256,3700428.5
298,3.267,3667143.5
299,3.278,3617234.5
300,3.289,3563305.75
301,3.300,3502753.75
302,3.311,3444134
303,3.322,3358424.25
304,3.333,3275862.25
305,3.344,3197321.75
306,3.355,3123102.5
307,3.366,3061290.75
308,3.376,3016683.5
309,3.387,2967209.75
310,3.398,2928261
311,3.409,2900989.75
312,3.420,2877631.5
313,3.431,2869352
314,3.442,2883140
315,3.453,2888939.75
316,3.464,2892327
317,3.475,2900258.5
318,3.486,2903053
319,3.497,2900594.25
320,3.508,2897328.25
321,3.519,2909990
322,3.530,2888843
323,3.541,2856589.75
324,3.552,2819005.25
325,3.563,2792630.25
326,3.574,2762009.25
327,3.584,2774728.5
328,3.595,2790964.25
329,3.606,2815703.5
330,3.617,2838856.25
331,3.628,2868210.5
332,3.639,2892751
333,3.650,2913311.5
334,3.661,2932814.25
335,3.672,2906192.5
336,3.683,2987541
337,3.694,2984716.25
