#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_B03-r002.d "
#Point,X(Minutes),Y(Counts)
100,1.100,1460750.125
101,1.111,1464646.375
102,1.122,1466076.25
103,1.133,1468946.625
104,1.144,1469552.25
105,1.155,1479047
106,1.165,1479670.125
107,1.176,1474794.5
108,1.187,1459542.5
109,1.198,1448283.75
110,1.209,1437780.75
111,1.220,1437913.75
112,1.231,1446290.125
113,1.242,1455482.625
114,1.253,1460944.625
115,1.264,1469825.5
116,1.275,1477980.75
117,1.286,1475247.625
118,1.297,1478944.875
119,1.308,1477422.125
120,1.319,1465147.5
121,1.330,1450875.75
122,1.341,1445289.375
123,1.352,1432576.125
124,1.362,1432020.375
125,1.373,1441856.875
126,1.384,1469355.75
127,1.395,1507249.75
128,1.406,1554344.625
129,1.417,1604162.375
130,1.428,1662579
131,1.439,1728170.25
132,1.450,1837394.5
133,1.461,1976340.625
134,1.472,2129489.5
135,1.483,2285584.5
136,1.494,2435031
137,1.505,2525957
138,1.516,2602475.25
139,1.527,2677511.5
140,1.538,2806959.5
141,1.549,3014276
142,1.559,3348781.25
143,1.570,3722199.25
144,1.581,4068051.5
145,1.592,4263333
146,1.603,4311728.5
147,1.614,4202479
148,1.625,4025011.5
149,1.636,3833064.25
150,1.647,3666626.25
151,1.658,3527654.75
152,1.669,3427247
153,1.680,3358682.5
154,1.691,3322645.25
155,1.702,3347113
156,1.713,3369231.5
157,1.724,3398389.75
158,1.735,3413932.75
159,1.746,3437089
160,1.757,3404739.75
161,1.767,3387922.25
162,1.778,3359600
163,1.789,3321614.25
164,1.800,3253116
165,1.811,3187647.5
166,1.822,3120850.75
167,1.833,3070829.75
168,1.844,3046713.75
169,1.855,3046642.75
170,1.866,3062928.75
171,1.877,3062546.5
172,1.888,3049981
173,1.899,3033032.75
174,1.910,3018737.75
175,1.921,3001661.75
176,1.932,3005193.75
177,1.943,3012506.75
178,1.954,3006610.5
179,1.964,2988575.5
180,1.975,3027609.75
181,1.986,3048269.75
182,1.997,3129791
183,2.008,3264671.5
184,2.019,3435697.25
185,2.030,3629586.25
186,2.041,3889189.75
187,2.052,4147614.25
188,2.063,4404188
189,2.074,4669244
190,2.085,4926163.5
191,2.096,5214527.5
192,2.107,5528384.5
193,2.118,5856358
194,2.129,6179382
195,2.140,6463539.5
196,2.151,6676978
197,2.162,6796090
198,2.172,6846764
199,2.183,6881633
200,2.194,6971248
201,2.205,7178912
202,2.216,7513849
203,2.227,7903712
204,2.238,8278875.5
205,2.249,8608138
206,2.260,8790697
207,2.271,8873839
208,2.282,8844209
209,2.293,8753951
210,2.304,8646287
211,2.315,8571372
212,2.326,8505174
213,2.337,8500190
214,2.348,8507637
215,2.359,8484104
216,2.369,8472168
217,2.380,8444545
218,2.391,8373559
219,2.402,8199826.5
220,2.413,7936228.5
221,2.424,7565849
222,2.435,7114320.5
223,2.446,6679249
224,2.457,6330348.5
225,2.468,6060704.5
226,2.479,5853824.5
227,2.490,5685011.5
228,2.501,5484202.5
229,2.512,5278930.5
230,2.523,5043687.5
231,2.534,4826651
232,2.545,4609408
233,2.556,4403492
234,2.567,4183354.5
235,2.577,4009570.75
236,2.588,3832075.25
237,2.599,3666239.25
238,2.610,3508612
239,2.621,3391202.75
240,2.632,3290466.25
241,2.643,3207533
242,2.654,3149966
243,2.665,3099330.25
244,2.676,3035856.5
245,2.687,2972270.25
246,2.698,2908648
247,2.709,2845017.5
248,2.720,2792892.75
249,2.731,2737735
250,2.742,2682123.5
251,2.753,2636536.25
252,2.764,2599612.25
253,2.774,2564700.75
254,2.785,2555756.75
255,2.796,2548387
256,2.807,2547052.25
257,2.818,2554890.5
258,2.829,2574779.5
259,2.840,2607152.25
260,2.851,2641068
261,2.862,2664962
262,2.873,2680964.25
263,2.884,2694926.25
264,2.895,2692542
265,2.906,2679541.75
266,2.917,2669088.75
267,2.928,2673169.5
268,2.939,2677092.25
269,2.950,2717723.5
270,2.961,2784704.25
271,2.971,2857661.25
272,2.982,2906986.75
273,2.993,2962874.5
274,3.004,2989275.75
275,3.015,3029453.25
276,3.026,3102908.5
277,3.037,3186664
278,3.048,3273067.75
279,3.059,3391815
280,3.070,3526009.75
281,3.081,3592724.75
282,3.092,3376825.25
283,3.103,2908640.5
284,3.114,2306479
285,3.125,1685442.875
286,3.136,1215094.625
287,3.147,1102505.625
288,3.158,1222679
289,3.169,1439795.25
290,3.179,1706104.875
291,3.190,1995912.25
292,3.201,2309434.75
293,3.212,2624115
294,3.223,2912942.5
295,3.234,3164124
296,3.245,3363723
297,3.256,3499395.5
298,3.267,3572061.25
299,3.278,3604786.75
300,3.289,3606637
301,3.300,3578777
302,3.311,3536624
303,3.322,3483469.75
304,3.333,3438122.5
305,3.344,3380222.25
306,3.355,3323041
307,3.366,3256320
308,3.376,3196938.5
309,3.387,3130918.5
310,3.398,3090605.75
311,3.409,3071428
312,3.420,3067818.75
313,3.431,3071712
314,3.442,3081184.75
315,3.453,3091044.5
316,3.464,3085525
317,3.475,3095422.5
318,3.486,3095304.5
319,3.497,3089012.75
320,3.508,3074339.5
321,3.519,3075361.5
322,3.530,3036694.5
323,3.541,3000684.75
324,3.552,2952436.75
325,3.563,2908241.25
326,3.574,2858653.25
327,3.584,2852552.5
328,3.595,2869481.5
329,3.606,2904024.25
330,3.617,2951864
331,3.628,3014192
332,3.639,3066304.75
333,3.650,3098040.5
334,3.661,3136041.75
335,3.672,3127663.25
336,3.683,3178617.5
337,3.694,3135044
